Clump Interarrival,Clump Duration,Clump Size,Clump Packets,Clump Direction
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
-4.81e-07,4.81e-07,207,2,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,128,1,-1
0.0,0.0,50,1,1
0.0,0.0,222,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
-0.000856815,0.000856815,439,2,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,173,1,-1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,54,1,1
0.0,0.0,108,1,-1
0.0,0.0,157,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,165,1,-1
0.0,0.0,50,1,1
0.0,0.0,128,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,75,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
Clump Interarrival,Clump Duration,Clump Size,Clump Packets,Clump Direction
0.0,0.0,222,1,-1
0.0,0.0,77,1,1
0.0,0.0,173,1,-1
0.0,0.0,77,1,1
0.0,0.0,153,1,-1
-1.172e-06,1.172e-06,281,2,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,100,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,159,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,157,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,55,1,1
0.0,0.0,283,1,-1
0.0,0.0,64,1,1
0.0,0.0,283,1,-1
0.0,0.0,69,1,1
0.0,0.0,283,1,-1
0.0,0.0,54,1,1
0.0,0.0,330,1,1
0.0,0.0,122,1,-1
0.0,0.0,54,1,1
0.0,0.0,169,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,155,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,222,1,-1
0.0,0.0,128,1,-1
0.0,0.0,77,1,1
0.0,0.0,381,1,1
0.0,0.0,173,1,-1
0.0,0.0,128,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,153,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,55,1,1
0.0,0.0,283,1,-1
-7.21e-07,7.21e-07,387,2,1
0.0,0.0,206,1,-1
0.0,0.0,63,1,1
0.0,0.0,108,1,-1
0.0,0.0,72,1,1
0.0,0.0,79,1,-1
0.0,0.0,50,1,1
0.0,0.0,79,1,-1
0.0,0.0,54,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,83,1,-1
0.0,0.0,92,1,-1
0.0,0.0,66,1,-1
0.0,0.0,54,1,1
0.0,0.0,53,1,1
0.0,0.0,189,1,1
0.0,0.0,70,1,-1
0.0,0.0,54,1,1
0.0,0.0,54,1,1
0.0,0.0,90,1,-1
0.0,0.0,50,1,1
0.0,0.0,99,1,-1
0.0,0.0,99,1,-1
0.0,0.0,71,1,-1
-0.001901283,0.001901283,555,8,-1
0.0,0.0,53,1,1
0.0,0.0,66,1,-1
0.0,0.0,54,1,1
0.0,0.0,74,1,-1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,184,1,1
0.0,0.0,53,1,1
0.0,0.0,53,1,1
-6.31e-07,6.31e-07,112,2,1
0.0,0.0,61,1,1
-0.000977283,0.000977283,319,2,1
0.0,0.0,54,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,80,1,-1
0.0,0.0,54,1,1
0.0,0.0,85,1,-1
0.0,0.0,54,1,1
0.0,0.0,54,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,52,1,1
0.0,0.0,108,1,-1
0.0,0.0,83,1,1
0.0,0.0,108,1,-1
0.0,0.0,69,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,157,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,222,1,-1
0.0,0.0,128,1,-1
-0.000542855,0.000542855,435,2,1
0.0,0.0,177,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,173,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,155,1,1
0.0,0.0,151,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,159,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,159,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,52,1,1
0.0,0.0,60,1,1
0.0,0.0,108,1,-1
0.0,0.0,92,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,155,1,1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,159,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,155,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,78,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,60,1,1
0.0,0.0,52,1,1
0.0,0.0,108,1,-1
0.0,0.0,92,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,157,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,79,1,-1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,79,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,54,1,1
0.0,0.0,202,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,75,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,108,1,-1
0.0,0.0,83,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
-6.01e-07,6.01e-07,205,2,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,157,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,157,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,51,1,1
0.0,0.0,75,1,1
0.0,0.0,108,1,-1
0.0,0.0,61,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,96,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,155,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,54,1,1
0.0,0.0,128,1,-1
0.0,0.0,222,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
-6.31e-07,6.31e-07,435,2,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,173,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,161,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,51,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,74,1,1
0.0,0.0,52,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,60,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,92,1,1
0.0,0.0,54,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
-0.000956475,0.000956475,291,2,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,50,1,1
Clump Interarrival,Clump Duration,Clump Size,Clump Packets,Clump Direction
0.0,0.0,222,1,-1
0.0,0.0,77,1,1
0.0,0.0,173,1,-1
0.0,0.0,76,1,1
0.0,0.0,153,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,55,1,1
0.0,0.0,108,1,-1
0.0,0.0,80,1,1
0.0,0.0,108,1,-1
0.0,0.0,79,1,1
0.0,0.0,108,1,-1
0.0,0.0,100,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,157,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,155,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,73,1,1
0.0,0.0,108,1,-1
0.0,0.0,77,1,1
0.0,0.0,108,1,-1
0.0,0.0,50,1,1
0.0,0.0,108,1,-1
0.0,0.0,53,1,1
0.0,0.0,108,1,-1
0.0,0.0,76,1,1
0.0,0.0,283,1,-1
0.0,0.0,54,1,1
0.0,0.0,283,1,-1
0.0,0.0,73,1,1
0.0,0.0,283,1,-1
0.0,0.0,50,1,1
